Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	NAYZOE	106.3010199829	0.0	0.0	1.0
1	NAYZOE	107.4637051068	0.0	0.01	0.99
2	NAYZOE	107.1329690354	0.0	0.02	0.98
3	NAYZOE	108.6432599951	0.0	0.03	0.97
4	NAYZOE	107.9830187508	0.0	0.04	0.96
5	NAYZOE	108.5882386768	0.0	0.05	0.95
6	NAYZOE	107.6278712068	0.0	0.06	0.94
7	NAYZOE	108.5671770624	0.0	0.07	0.93
8	NAYZOE	108.7651059486	0.0	0.08	0.92
9	NAYZOE	108.9266912495	0.0	0.09	0.91
10	NAYZOE	110.4475508499	0.0	0.1	0.9
11	NAYZOE	111.0245370891	0.0	0.11	0.89
12	NAYZOE	108.8629462351	0.0	0.12	0.88
13	NAYZOE	109.9719423256	0.0	0.13	0.87
14	NAYZOE	111.043900935	0.0	0.14	0.86
15	NAYZOE	110.3439662353	0.0	0.15	0.85
16	NAYZOE	111.2203419914	0.0	0.16	0.84
17	NAYZOE	111.4190263711	0.0	0.17	0.83
18	NAYZOE	111.6745394384	0.0	0.18	0.82
19	NAYZOE	112.835344527	0.0	0.19	0.81
20	NAYZOE	112.0471868018	0.0	0.2	0.8
21	NAYZOE	113.1521736655	0.0	0.21	0.79
22	NAYZOE	113.5297642144	0.0	0.22	0.78
23	NAYZOE	113.6245673545	0.0	0.23	0.77
24	NAYZOE	114.3709385907	0.0	0.24	0.76
25	NAYZOE	114.4594682241	0.0	0.25	0.75
26	NAYZOE	113.8797638428	0.0	0.26	0.74
27	NAYZOE	114.0573186755	0.0	0.27	0.73
28	NAYZOE	116.242500286	0.0	0.28	0.72
29	NAYZOE	117.0221961705	0.0	0.29	0.71
30	NAYZOE	116.6387248945	0.0	0.3	0.7
31	NAYZOE	116.0070094573	0.01	0.0	0.99
32	NAYZOE	117.0298340741	0.01	0.01	0.98
33	NAYZOE	116.2978807868	0.01	0.02	0.97
34	NAYZOE	117.5602778906	0.01	0.03	0.96
35	NAYZOE	117.3566802708	0.01	0.04	0.95
36	NAYZOE	117.4603509682	0.01	0.05	0.94
37	NAYZOE	117.8967822318	0.01	0.06	0.93
38	NAYZOE	118.2421688217	0.01	0.07	0.92
39	NAYZOE	119.4675177004	0.01	0.08	0.91
40	NAYZOE	117.4479284895	0.01	0.09	0.9
41	NAYZOE	119.2073588458	0.01	0.1	0.89
42	NAYZOE	120.1557511708	0.01	0.11	0.88
43	NAYZOE	120.4353858227	0.01	0.12	0.87
44	NAYZOE	121.4689175108	0.01	0.13	0.86
45	NAYZOE	120.7800670849	0.01	0.14	0.85
46	NAYZOE	121.953540291	0.01	0.15	0.84
