Run_ID	MOF	Mass_Uptake	CO2	O2	N2
0	RUTNOK	10.6041127182	0.0	0.0	1.0
1	RUTNOK	11.2745892787	0.0	0.01	0.99
2	RUTNOK	11.6582940868	0.0	0.02	0.98
3	RUTNOK	12.0022487853	0.0	0.03	0.97
4	RUTNOK	11.0064779842	0.0	0.04	0.96
5	RUTNOK	11.5387194758	0.0	0.05	0.95
6	RUTNOK	11.4556435115	0.0	0.06	0.94
7	RUTNOK	11.5728091965	0.0	0.07	0.93
8	RUTNOK	11.642479739	0.0	0.08	0.92
9	RUTNOK	11.7903012733	0.0	0.09	0.91
10	RUTNOK	11.1929696619	0.0	0.1	0.9
11	RUTNOK	11.3625757294	0.0	0.11	0.89
12	RUTNOK	11.0896408008	0.0	0.12	0.88
13	RUTNOK	11.5040014582	0.0	0.13	0.87
14	RUTNOK	11.1851435584	0.0	0.14	0.86
15	RUTNOK	11.8177519771	0.0	0.15	0.85
16	RUTNOK	11.4075200723	0.0	0.16	0.84
17	RUTNOK	11.5902478146	0.0	0.17	0.83
18	RUTNOK	11.9160747954	0.0	0.18	0.82
19	RUTNOK	11.1163966231	0.0	0.19	0.81
20	RUTNOK	11.6584475238	0.0	0.2	0.8
21	RUTNOK	11.5772940626	0.0	0.21	0.79
22	RUTNOK	12.0964138793	0.0	0.22	0.78
23	RUTNOK	11.9267064736	0.0	0.23	0.77
24	RUTNOK	12.4968161071	0.0	0.24	0.76
25	RUTNOK	12.6489082677	0.0	0.25	0.75
26	RUTNOK	12.1387408379	0.0	0.26	0.74
27	RUTNOK	12.1288706258	0.0	0.27	0.73
28	RUTNOK	11.8134263298	0.0	0.28	0.72
29	RUTNOK	11.8447162576	0.0	0.29	0.71
30	RUTNOK	11.7220523248	0.0	0.3	0.7
31	RUTNOK	11.2421569217	0.01	0.0	0.99
32	RUTNOK	11.6782001464	0.01	0.01	0.98
33	RUTNOK	12.1484476467	0.01	0.02	0.97
34	RUTNOK	12.4205129639	0.01	0.03	0.96
35	RUTNOK	12.786704493	0.01	0.04	0.95
36	RUTNOK	12.1622608063	0.01	0.05	0.94
37	RUTNOK	12.0455634041	0.01	0.06	0.93
38	RUTNOK	12.0650523102	0.01	0.07	0.92
39	RUTNOK	12.1954192273	0.01	0.08	0.91
40	RUTNOK	12.4890823867	0.01	0.09	0.9
41	RUTNOK	12.3605161089	0.01	0.1	0.89
42	RUTNOK	12.2273208247	0.01	0.11	0.88
43	RUTNOK	12.2635056372	0.01	0.12	0.87
44	RUTNOK	11.9062827385	0.01	0.13	0.86
45	RUTNOK	11.6961883759	0.01	0.14	0.85
46	RUTNOK	12.1732686213	0.01	0.15	0.84
47	RUTNOK	12.7948201111	0.01	0.16	0.83
48	RUTNOK	12.0860414956	0.01	0.17	0.82
49	RUTNOK	12.1878073776	0.01	0.18	0.81
50	RUTNOK	12.3089624528	0.01	0.19	0.8
51	RUTNOK	12.6383519619	0.01	0.2	0.79
52	RUTNOK	12.7366615638	0.01	0.21	0.78
53	RUTNOK	12.815313695	0.01	0.22	0.77
54	RUTNOK	12.5453065886	0.01	0.23	0.76
55	RUTNOK	13.050396725	0.01	0.24	0.75
56	RUTNOK	13.1612566092	0.01	0.25	0.74
57	RUTNOK	12.6615341805	0.01	0.26	0.73
58	RUTNOK	12.8764822649	0.01	0.27	0.72
59	RUTNOK	12.7111099429	0.01	0.28	0.71
60	RUTNOK	12.8623125944	0.01	0.29	0.7
61	RUTNOK	12.5414654814	0.01	0.3	0.69
62	RUTNOK	12.4063676969	0.02	0.0	0.98
63	RUTNOK	13.6126409682	0.02	0.01	0.97
64	RUTNOK	12.6839684008	0.02	0.02	0.96
65	RUTNOK	12.464120522	0.02	0.03	0.95
66	RUTNOK	13.0033455663	0.02	0.04	0.94
67	RUTNOK	13.2481314993	0.02	0.05	0.93
68	RUTNOK	12.904220363	0.02	0.06	0.92
69	RUTNOK	13.184429001	0.02	0.07	0.91
70	RUTNOK	12.6869072845	0.02	0.08	0.9
71	RUTNOK	12.3143319112	0.02	0.09	0.89
72	RUTNOK	12.5731545755	0.02	0.1	0.88
73	RUTNOK	12.3477037141	0.02	0.11	0.87
74	RUTNOK	12.5332745536	0.02	0.12	0.86
75	RUTNOK	13.5287963473	0.02	0.13	0.85
76	RUTNOK	12.9202879727	0.02	0.14	0.84
77	RUTNOK	13.0416705321	0.02	0.15	0.83
78	RUTNOK	13.1002097566	0.02	0.16	0.82
79	RUTNOK	12.78615371	0.02	0.17	0.81
80	RUTNOK	13.1857707936	0.02	0.18	0.8
81	RUTNOK	13.4166164235	0.02	0.19	0.79
82	RUTNOK	13.1898577557	0.02	0.2	0.78
83	RUTNOK	12.7259056086	0.02	0.21	0.77
84	RUTNOK	13.3997528386	0.02	0.22	0.76
85	RUTNOK	13.3906250941	0.02	0.23	0.75
86	RUTNOK	13.2558567529	0.02	0.24	0.74
