MOF,O2_comp,CO2_comp,H2_comp,CH4_comp,H2S_comp,N2_comp,O2_mass,O2_error,CO2_mass,CO2_error,H2_mass,H2_error,CH4_mass,CH4_error,H2S_mass,H2S_error,N2_mass,N2_error,total_mass,total_error
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,1e-05,1e-05,0.82995,2.4054281079,0.1032317447,2.5017950211,0.1744311095,0.0000107185,0.0000428741,0.0001705971,0.0004178759,0.0028993557,0.0013560494,9.8520868107,0.4296940640,14.7623906110,.7091737176
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,1e-05,2e-05,0.82994,2.4302684321,0.1633031526,2.6035605750,0.1550777450,0.0000214371,0.0000525099,0.0001705971,0.0004178759,0.0076108086,0.0027120989,9.8151474431,0.4132668450,14.8567792930,.7348302273
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,1e-05,3.000000000000001e-05,0.8299300000000001,2.4588518189,0.1533995319,2.5710423865,0.2087061947,0.0000000000,0.0000000000,0.0000852986,0.0003411942,0.0150404076,0.0066432584,9.7284590886,0.2777960319,14.7734790002,.6468862111
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,1e-05,4e-05,0.8299200000000001,2.3918169713,0.1285901276,2.4907996623,0.0846294736,0.0000214371,0.0000525099,0.0000852986,0.0003411942,0.0119598422,0.0079732281,9.7846128853,0.3536069574,14.6792960968,.5751934908
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,1e-05,5e-05,0.82991,2.4396260885,0.0990987492,2.5619185782,0.1523575963,0.0000214371,0.0000525099,0.0001705971,0.0004178759,0.0202954897,0.0081524241,9.7253311583,0.2192914686,14.7473633489,.4793706240
NU-100_EQeq,0.15,0.02,0.0,2e-05,0.0,0.8299799999999999,2.3766745819,0.0827611389,2.5605149154,0.1476257687,0.0000000000,0.0000000000,0.0006823884,0.0011570459,0.0000000000,0.0000000000,10.0086322757,0.3147177736,14.9465041614,.5462617271
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,0.0,0.82995,2.4251642559,0.1596170561,2.5322077153,0.1828441063,0.0000000000,0.0000000000,0.0002558957,0.0004178759,0.0000000000,0.0000000000,9.9500952941,0.0939565210,14.9077231610,.4368355593
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,1e-05,0.82994,2.3938586418,0.1363196268,2.5808680262,0.2281910440,0.0000214371,0.0000525099,0.0000000000,0.0000000000,0.0030805654,0.0018479839,9.9313277121,0.4141795390,14.9091563826,.7805907036
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,2e-05,0.8299300000000001,2.4061086647,0.0255458226,2.4819097979,0.1327548113,0.0000214371,0.0000525099,0.0006823884,0.0008698780,0.0067047600,0.0043791310,9.6758800694,0.4258707678,14.5713071175,.5894729206
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,3.000000000000001e-05,0.8299200000000001,2.3931780850,0.0682883757,2.5155977054,0.1450798675,0.0000214371,0.0000525099,0.0002558957,0.0006823884,0.0117786324,0.0044387137,9.8118705638,0.2945750067,14.7327023194,.5131168619
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,4e-05,0.82991,2.3685079000,0.1028485525,2.5118546046,0.1219796535,0.0000000000,0.0000000000,0.0007676870,0.0008357517,0.0155840367,0.0044975072,9.9088364037,0.4171882177,14.8055506320,.6473496826
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,2e-05,5e-05,0.8299000000000001,2.4049176903,0.0833230602,2.5352489848,0.1711893264,0.0000000000,0.0000000000,0.0002558957,0.0006823884,0.0210203286,0.0075501638,9.9252208006,0.4584854425,14.8866637000,.7212303813
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,0.0,0.82994,2.4173378524,0.1921431412,2.5848450708,0.1395717429,0.0000107185,0.0000428741,0.0001705971,0.0004178759,0.0000000000,0.0000000000,9.8896219746,0.4069427965,14.8919862134,.7391184306
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,1e-05,0.8299300000000001,2.3827995934,0.0833022129,2.5298682773,0.1456356070,0.0000000000,0.0000000000,0.0005970899,0.0006823884,0.0041678238,0.0024580484,9.8309360438,0.0891188519,14.7483688282,.3211971086
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,2e-05,0.8299200000000001,2.4134246506,0.1713294211,2.4636621813,0.1896844278,0.0000107185,0.0000428741,0.0001705971,0.0004178759,0.0074295989,0.0033216292,9.8027846709,0.3672742003,14.6874824173,.7320704284
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,3.000000000000001e-05,0.82991,2.4258448127,0.1352006260,2.5425012426,0.1358534844,0.0000107185,0.0000428741,0.0003411942,0.0008357517,0.0086980670,0.0057987113,9.9091343018,0.3913984607,14.8865303368,.6691299082
NU-100_EQeq,0.15,0.02,0.0,2e-05,1e-05,0.8299700000000001,2.4282267616,0.1167239282,2.5277627831,0.2572403328,0.0000000000,0.0000000000,0.0004264928,0.0005394754,0.0045302432,0.0025626926,9.9469673637,0.3405125434,14.9079136444,.7175789724
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,4e-05,0.8299,2.4088308920,0.1933416313,2.5782946444,0.3679286769,0.0000000000,0.0000000000,0.0007676870,0.0018214787,0.0141343589,0.0035509710,9.7999546387,0.3442411026,14.8019822210,.9108838605
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,3.000000000000001e-05,5e-05,0.82989,2.4168274347,0.1141582098,2.5640240724,0.1871082472,0.0000107185,0.0000428741,0.0003411942,0.0008357517,0.0210203286,0.0077221714,9.8106789713,0.7637072663,14.8129027197,1.0735745205
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,0.0,0.8299300000000001,2.4100218665,0.1668926000,2.5654277353,0.2764871337,0.0000000000,0.0000000000,0.0005970899,0.0012766319,0.0000000000,0.0000000000,9.9560532566,0.3399311321,14.9320999483,.7845874977
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,1e-05,0.8299200000000001,2.4300982929,0.1029059535,2.4519649912,0.1350842645,0.0000000000,0.0000000000,0.0003411942,0.0009947435,0.0028993557,0.0031176501,9.9489037016,0.2486591183,14.8342075356,.4907617299
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,2e-05,0.82991,2.4280566224,0.0549568074,2.5843771832,0.1911857686,0.0000000000,0.0000000000,0.0002558957,0.0006823884,0.0070671795,0.0047806410,9.7905708478,0.4005809411,14.8103277286,.6521865465
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,3.000000000000001e-05,0.8299,2.3127022401,0.1541600175,2.4444787895,0.1056473219,0.0000107185,0.0000428741,0.0005117913,0.0012536276,0.0128658908,0.0053017396,10.0591260080,0.4820240222,14.8296954382,.7484296029
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,4e-05,0.82989,2.4493240233,0.1895304946,2.5048362905,0.1672434774,0.0000214371,0.0000857483,0.0004264928,0.0010789509,0.0166712951,0.0045266176,9.8867919424,0.6540160502,14.8580714812,1.0164813390
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,4e-05,5e-05,0.82988,2.3644245590,0.1547185741,2.4412035763,0.0846346470,0.0000214371,0.0000857483,0.0002558957,0.0004178759,0.0181209730,0.0057303548,9.7488651102,0.1801025155,14.5728915513,.4256897156
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,0.0,0.8299200000000001,2.3957301731,0.0776133216,2.6557300429,0.1611368500,0.0000107185,0.0000428741,0.0007676870,0.0008357517,0.0000000000,0.0000000000,9.8605769073,0.3306003553,14.9128155288,.5702291527
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,1e-05,0.82991,2.4255045343,0.0100021018,2.4613227433,0.1394697529,0.0000000000,0.0000000000,0.0008529856,0.0009343989,0.0039866141,0.0031594996,9.8001035878,0.3319646579,14.6917704651,.4855304111
NU-100_EQeq,0.15,0.02,0.0,2e-05,2e-05,0.82996,2.4032162982,0.0907784750,2.5775928130,0.1483402951,0.0000000000,0.0000000000,0.0002558957,0.0006823884,0.0083356476,0.0061076013,9.9867367635,0.4639131844,14.9761374180,.7098219442
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,2e-05,0.8299000000000001,2.4559594523,0.1768695053,2.5382902542,0.2729553787,0.0000214371,0.0000525099,0.0006823884,0.0010235827,0.0072483892,0.0052519569,10.0031211604,0.4365631729,15.0053230816,.8927161064
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,3.000000000000001e-05,0.82989,2.3889246048,0.1187586290,2.4620245747,0.1484494632,0.0000000000,0.0000000000,0.0009382841,0.0006383159,0.0101477449,0.0059991095,9.8233396416,0.2144502376,14.6853748501,.4882957552
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,4e-05,0.82988,2.4299281537,0.1659170469,2.5871845089,0.0535399188,0.0000107185,0.0000428741,0.0008529856,0.0005394754,0.0172149243,0.0057303548,9.9183691437,0.2278860302,14.9535604347,.4536557002
NU-100_EQeq,0.15,0.02,3.000000000000001e-05,5e-05,5e-05,0.8298700000000001,2.3884141872,0.0983846055,2.5558360394,0.1090790417,0.0000107185,0.0000428741,0.0010235827,0.0006823884,0.0222887967,0.0080714646,9.7734417056,0.4670130588,14.7410150301,.6832734331
NU-100_EQeq,0.15,0.02,4e-05,0.0,0.0,0.82996,2.4193795229,0.1408481371,2.5216802442,0.2615713507,0.0000214371,0.0000857483,0.0000000000,0.0000000000,0.0000000000,0.0000000000,9.8730886286,0.1506551847,14.8141698328,.5531604208
NU-100_EQeq,0.15,0.02,4e-05,0.0,1e-05,0.82995,2.3724211017,0.1163403885,2.5415654674,0.2154997052,0.0000321556,0.0000857483,0.0000000000,0.0000000000,0.0038054043,0.0026632282,9.7516951424,0.2434740899,14.6695192714,.5780631601
NU-100_EQeq,0.15,0.02,4e-05,0.0,2e-05,0.82994,2.4181885484,0.0779126115,2.5698726675,0.2477021901,0.0000214371,0.0000525099,0.0000000000,0.0000000000,0.0061611308,0.0026632282,9.7825275984,0.2291969404,14.7767713822,.5575274801
NU-100_EQeq,0.15,0.02,4e-05,0.0,3.000000000000001e-05,0.8299300000000001,2.3933482242,0.1438762162,2.4723181020,0.0602031546,0.0000107185,0.0000428741,0.0000000000,0.0000000000,0.0103289546,0.0068381167,9.9536700716,0.5221325638,14.8296760709,.7330929254
NU-100_EQeq,0.15,0.02,4e-05,0.0,4e-05,0.8299200000000001,2.4209107757,0.0832771893,2.5265930641,0.1089083153,0.0000107185,0.0000428741,0.0000000000,0.0000000000,0.0168525049,0.0043791310,9.7974225047,0.3897295422,14.7617895679,.5863370519
NU-100_EQeq,0.15,0.02,4e-05,0.0,5e-05,0.82991,2.4360531651,0.0666424653,2.6154917089,0.2341916514,0.0000214371,0.0000525099,0.0000000000,0.0000000000,0.0179397632,0.0078067541,9.9743739913,0.2301193124,15.0438800656,.5388126931
NU-100_EQeq,0.15,0.02,0.0,2e-05,3.000000000000001e-05,0.82995,2.4186989660,0.0984422570,2.5258912327,0.1982684420,0.0000000000,0.0000000000,0.0005970899,0.0006823884,0.0114162130,0.0035509710,9.9350514387,0.3584401557,14.8916549403,.6593842141
NU-100_EQeq,0.15,0.02,4e-05,1e-05,0.0,0.82995,2.4476226312,0.0864226787,2.4739557086,0.2199320603,0.0000000000,0.0000000000,0.0003411942,0.0006383159,0.0000000000,0.0000000000,10.0212929461,0.3115706798,14.9432124801,.6185637347
